0,0
0.1,0.2029896475
0.2,0.2686608547
0.3,0.3077748071
0.4,0.3322479975
0.5,0.3471066803
0.6,0.3551346771
0.7,0.3581027023
0.8,0.3572346885
0.9,0.3534237588
1,0.3473462696
1.1,0.3395279751
1.2,0.3303852562
1.3,0.3202522979
1.4,0.3093998361
1.5,0.2980485812
1.6,0.2863791334
1.7,0.2745395001
1.8,0.262650921
1.9,0.2508124673
2,0.2391047305
2.1,0.2275928196
2.2,0.2163288245
2.3,0.2053538598
2.4,0.1946997743
2.5,0.1843905892
2.6,0.1744437164
2.7,0.1648709933
2.8,0.1556795669
2.9,0.1468726493
3,0.1384501663
3.1,0.1304093143
3.2,0.1227450387
3.3,0.1154504462
3.4,0.1085171586
3.5,0.1019356168
3.6,0.0956953428
3.7,0.0897851628
3.8,0.0841933996
3.9,0.0789080349
4,0.0739168491
4.1,0.0692075379
4.2,0.0647678117
4.3,0.060585478
4.4,0.0566485102
4.5,0.0529451039
4.6,0.0494637227
4.7,0.0461931347
4.8,0.0431224413
4.9,0.0402410989
5,0.0375389349
5.1,0.0350061582
5.2,0.0326333662
5.3,0.030411547
5.4,0.0283320795
5.5,0.0263867307
5.6,0.0245676499
5.7,0.0228673625
5.8,0.0212787615
5.9,0.0197950975
6,0.0184099689
6.1,0.0171173104
6.2,0.0159113812
6.3,0.0147867534
6.4,0.0137382992
6.5,0.0127611787
6.6,0.0118508278
6.7,0.0110029455
6.8,0.010213482
6.9,0.0094786265
7,0.0087947959

