2601.3006503252,2977.9853798226,2601.3006503252,2928.8642610847,2601.3006503252,2968.5056456611
2651.3256628314,2662.8343400808,2651.3256628314,2615.4143488251,2651.3256628314,2654.2192545961
2701.3506753377,2381.0347662405,2701.3506753377,2335.6284867123,2701.3506753377,2373.5451431908
2751.3756878439,2129.057175173,2751.3756878439,2085.9616296413,2751.3756878439,2122.6352502078
2801.4007003502,1903.7455981009,2801.4007003502,1863.2215401017,2801.4007003502,1898.4941221472
2851.4257128564,1702.2780527226,2851.4257128564,1664.5584418454,2851.4257128564,1698.228824818
2901.4507253627,1522.1311984499,2901.4507253627,1487.4173710725,2901.4507253627,1519.360227127
2951.4757378689,1361.0487320734,2951.4757378689,1329.509346695,2951.4757378689,1359.593244306
3001.5007503752,1217.0131280176,3001.5007503752,1188.7932175805,3001.5007503752,1216.8296746102
3051.5257628814,1088.2203692375,3051.5257628814,1063.4414642165,3051.5257628814,1089.3310537839
3101.5507753877,973.0573522673,3101.5507753877,951.7998956235,3101.5507753877,975.5463906861
3151.575787894,870.0816834231,3151.575787894,852.4114748064,3151.575787894,873.8080717109
3201.6008004002,778.0036131112,3201.6008004002,763.9602411258,3201.6008004002,782.9502034506
3251.6258129065,695.6698819733,3251.6258129065,685.2636025203,3251.6258129065,701.9263897341
3301.6508254127,622.0492765444,3301.6508254127,615.2729125014,3301.6508254127,629.5462320367
3351.675837919,556.219713511,3351.675837919,553.0504454286,3351.675837919,564.8552249053
3401.7008504252,497.3566908026,3401.7008504252,497.7481741411,3401.7008504252,507.1518471444
3451.7258629315,444.7229608686,3451.7258629315,448.6149001665,3451.7258629315,455.5065593058
3501.7508754377,397.6592968008,3501.7508754377,404.9771638903,3501.7508754377,409.4475340354
3551.775887944,355.5762356485,3551.775887944,366.2238170778,3551.775887944,368.2648954857
3601.8009004502,317.9466955133,3601.8009004502,331.8245484926,3601.8009004502,331.5212557825
3651.8259129565,284.2993739541,3651.8259129565,301.2955674202,3651.8259129565,298.7035441082
3701.8509254627,254.2128450186,3701.8509254627,274.2038565031,3701.8509254627,269.3236145518
3751.875937969,227.3102809677,3751.875937969,250.1681514949,3751.875937969,243.0743582399
3801.9009504752,203.2547325837,3801.9009504752,228.8399028574,3801.9009504752,219.5878925937
3851.9259629815,181.7449089492,3851.9259629815,209.9211256803,3851.9259629815,198.6327720502
3901.9509754878,162.5114038383,3901.9509754878,193.1302043828,3901.9509754878,179.844820128
3951.975987994,145.313321458,3951.975987994,178.2257185757,3951.975987994,162.9719592877
4002.0010005003,129.9352592767,4002.0010005003,164.9894036989,4002.0010005003,147.9131027882
4052.0260130065,116.1846101507,4052.0260130065,153.2287843688,4052.0260130065,134.4084496085
4102.0510255128,103.8891499584,4102.0510255128,142.7771860154,4102.0510255128,122.1883981725
4152.076038019,92.8948805274,4152.076038019,133.4670770283,4152.076038019,111.3178660086
4202.1010505253,83.0641008388,4202.1010505253,125.1737497136,4202.1010505253,101.540156008
4252.1260630315,74.2736823492,4252.1260630315,117.7682174838,4252.1260630315,92.6895486886
4302.1510755378,66.4135268305,4302.1510755378,111.1465652836,4302.1510755378,84.8189338456
4352.176088044,59.3851874117,4352.176088044,105.2147522257,4352.176088044,77.5960569482
4402.2011005503,53.1006355516,4402.2011005503,99.8846456009,4402.2011005503,71.1591248887
4452.2261130565,47.481158499,4452.2261130565,95.0869027673,4452.2261130565,65.2241412784
4502.2511255628,42.456373431,4502.2511255628,90.7440434573,4502.2511255628,59.9703600962
4552.276138069,37.9633459229,4552.276138069,86.8063743816,4552.276138069,55.126829484
4602.3011505753,33.9458017063,4602.3011505753,83.2197736923,4602.3011505753,50.7250531364
4652.3261630815,30.3534218461,4652.3261630815,79.9377737332,4652.3261630815,46.6795639932
4702.3511755878,27.141212505,4702.3511755878,76.9240835642,4702.3511755878,43.0187903701
4752.3761880941,24.2689414057,4752.3761880941,74.134696866,4752.3761880941,39.6693251968
4802.4012006003,21.7006339287,4802.4012006003,71.5471604749,4802.4012006003,36.5847793856
4852.4262131066,19.4041225381,4852.4262131066,69.1298408128,4852.4262131066,33.77924345
4902.4512256128,17.3506438896,4902.4512256128,66.8622572726,4902.4512256128,31.117209956
4952.4762381191,15.5144785749,4952.4762381191,64.7203480153,4952.4762381191,28.7239330441
5002.5012506253,13.8726289919,5002.5012506253,62.6863309201,5002.5012506253,26.4888155271
5052.5262631316,12.404531304,5052.5262631316,60.7499189266,5052.5262631316,24.3679237648
5102.5512756378,11.0917978821,5102.5512756378,58.8913118306,5102.5512756378,22.4432077412
5152.5762881441,9.9179870035,5152.5762881441,57.1048130981,5152.5762881441,20.5838459172
5202.6013006503,8.8683969224,5202.6013006503,55.3719885889,5202.6013006503,18.8918731667
5252.6263131566,7.9298817337,5252.6263131566,53.6938285274,5252.6263131566,17.2817461883
5302.6513256628,7.0906867227,5302.6513256628,52.0558448142,5302.6513256628,15.7284038176
5352.6763381691,6.3403011405,5352.6763381691,50.4550171387,5352.6763381691,14.344727932
5402.7013506753,5.669326558,5402.7013506753,48.8857428293,5402.7013506753,13.0267041536
5452.7263631816,5.0693591534,5452.7263631816,47.3423546881,5452.7263631816,11.7750679309
5502.7513756879,4.5328844552,5502.7513756879,45.8294686971,5502.7513756879,10.5250268211
5552.7763881941,4.0531832253,5552.7763881941,44.3318271279,5552.7763881941,9.4173447551
5602.8014007004,3.6242473023,5602.8014007004,42.8568156544,5602.8014007004,8.29801927
5652.8264132066,3.2407043496,5652.8264132066,41.3969514541,5652.8264132066,7.2551550997
5702.8514257129,2.8977505688,5702.8514257129,39.9520334234,5702.8514257129,6.3193138873
5752.8764382191,2.5910905325,5752.8764382191,38.525301335,5752.8764382191,5.3580596508
5802.9014507254,2.3168833853,5802.9014507254,37.111954859,5802.9014507254,4.4396574069
5852.9264632316,2.0716947377,5852.9264632316,35.7096079009,5852.9264632316,3.6399862318
5902.9514757379,1.8524536511,5902.9514757379,34.3251289878,5902.9514757379,2.7737857522
5952.9764882441,1.6564141748,5952.9764882441,32.951008667,5952.9764882441,1.9803618022
6003.0015007504,1.4811209538,6003.0015007504,31.5897158761,6003.0015007504,1.2738293827
6053.0265132566,1.3243784755,6053.0265132566,30.2440816707,6053.0265132566,0.5166803866
6103.0515257629,1.184223572,6103.0515257629,28.910881657,6103.0515257629,-0.1710422482
6153.0765382691,1.0589008312,6153.0765382691,27.5947551029,6153.0765382691,-0.8430763809
6203.1015507754,0.9468406108,6203.1015507754,26.290903066,6203.1015507754,-1.4419191988
6253.1265632816,0.8466393791,6253.1265632816,25.005958964,6253.1265632816,-2.0588925558
6303.1515757879,0.7570421358,6303.1515757879,23.7315961248,6303.1515757879,-2.6212055981
6353.1765882942,0.6769266934,6353.1765882942,22.4764837234,6353.1765882942,-3.1753179315
6403.2016008004,0.605289622,6403.2016008004,21.2391692641,6403.2016008004,-3.7138442537
6453.2266133067,0.5412336817,6453.2266133067,20.0190240195,6453.2266133067,-4.1903158572
6503.2516258129,0.4839565847,6503.2516258129,18.8145859298,6503.2516258129,-4.688874508
6553.2766383192,0.4327409468,6553.2766383192,17.6318415543,6553.2766383192,-5.1144550457
6603.3016508254,0.3869453024,6603.3016508254,16.4654561225,6603.3016508254,-5.5491229222
6653.3266633317,0.3459960704,6653.3266633317,15.322796041,6653.3266633317,-5.9776711619
6703.3516758379,0.3093803697,6703.3516758379,14.1967511245,6703.3516758379,-6.3328179662
6753.3766883442,0.2766395961,6753.3766883442,13.0909036765,6753.3766883442,-6.7344324483
6803.4017008504,0.2473636779,6803.4017008504,12.0082339617,6803.4017008504,-7.0973346886
6853.4267133567,0.2211859401,6853.4267133567,10.9432280692,6853.4267133567,-7.3792872826
6903.4517258629,0.1977785119,6903.4517258629,9.9010117758,6903.4517258629,-7.7003281376
6953.4767383692,0.1768482199,6953.4767383692,8.8800963843,6953.4767383692,-7.9822591948
7003.5017508754,0.1581329163,7003.5017508754,7.8828708777,7003.5017508754,-8.2502655139
7053.5267633817,0.1413981958,7053.5267633817,6.9056865891,7053.5267633817,-8.5500439163
7103.551775888,0.1264344594,7103.551775888,5.9517060876,7103.551775888,-8.7938839861
7153.5767883942,0.1130542891,7153.5767883942,5.0185531241,7153.5767883942,-9.0011755504
7203.6018009005,0.1010901012,7203.6018009005,4.1103402956,7203.6018009005,-9.1923093868
7253.6268134067,9.04E-02,7253.6268134067,3.2229323133,7253.6268134067,-9.4081366839
7303.651825913,8.08E-02,7303.651825913,2.3581082029,7303.651825913,-9.5604585678
7353.6768384192,7.23E-02,7353.6768384192,1.5151714227,7353.6768384192,-9.7116506309
7403.7018509255,6.46E-02,7403.7018509255,0.6943570678,7403.7018509255,-9.8733448664
7453.7268634317,5.78E-02,7453.7268634317,-0.1025833114,7453.7268634317,-10.0060866188
7503.751875938,5.17E-02,7503.751875938,-0.879602744,7503.751875938,-10.0884700653
7553.7768884442,4.62E-02,7553.7768884442,-1.6310980913,7553.7768884442,-10.2099539517
7603.8019009505,4.13E-02,7603.8019009505,-2.3618347534,7603.8019009505,-10.3245522033
7653.8269134567,3.69E-02,7653.8269134567,-3.0722876851,7653.8269134567,-10.3470902678
7703.851925963,3.30E-02,7703.851925963,-3.7572848762,7703.851925963,-10.4517519101
7753.8769384692,2.95E-02,7753.8769384692,-4.4252191802,7753.8769384692,-10.5303904387
7803.9019509755,2.64E-02,7803.9019509755,-5.0687912613,7803.9019509755,-10.562011715
7853.9269634817,2.36E-02,7853.9269634817,-5.6934971665,7853.9269634817,-10.5907590366
7903.951975988,2.11E-02,7903.951975988,-6.294926629,7903.951975988,-10.6031817453
7953.9769884943,1.89E-02,7953.9769884943,-6.878290001,7953.9769884943,-10.608128036
8004.0020010005,1.69E-02,8004.0020010005,-7.4393362177,8004.0020010005,-10.6284273117
8054.0270135068,1.51E-02,8054.0270135068,-7.979793575,8054.0270135068,-10.6364257162
8104.052026013,1.35E-02,8104.052026013,-8.5040419196,8104.052026013,-10.5991650391
8154.0770385193,1.21E-02,8154.0770385193,-9.0045590056,8154.0770385193,-10.6143853485
8204.1020510255,1.08E-02,8204.1020510255,-9.4882845079,8204.1020510255,-10.568926723
8254.1270635318,9.65E-03,8254.1270635318,-9.9537602357,8254.1270635318,-10.5110868331
8304.152076038,8.63E-03,8304.152076038,-10.3984988934,8304.152076038,-10.4843268722
8354.1770885443,7.72E-03,8354.1770885443,-10.8254450771,8354.1770885443,-10.4640271796
8404.2021010505,6.90E-03,8404.2021010505,-11.2357618914,8404.2021010505,-10.3812871904
8454.2271135568,6.17E-03,8454.2271135568,-11.6280022821,8454.2271135568,-10.3352732442
8504.252126063,5.52E-03,8504.252126063,-12.0024444919,8504.252126063,-10.26257765
8554.2771385693,4.93E-03,8554.2771385693,-12.36083904,8554.2771385693,-10.1733920241
8604.3021510755,4.41E-03,8604.3021510755,-12.7047144796,8604.3021510755,-10.0618815595
8654.3271635818,3.94E-03,8654.3271635818,-13.0288963165,8654.3271635818,-10.0037203944
8704.3521760881,3.53E-03,8704.3521760881,-13.3396566985,8704.3521760881,-9.9232936594
8754.3771885943,3.15E-03,8754.3771885943,-13.6334054072,8754.3771885943,-9.8205079867
8804.4022011006,2.82E-03,8804.4022011006,-13.9133059623,8804.4022011006,-9.7006255897
8854.4272136068,2.52E-03,8854.4272136068,-14.1780469978,8854.4272136068,-9.6148199039
8904.4522261131,2.25E-03,8904.4522261131,-14.4280786181,8904.4522261131,-9.5154995726
8954.4772386193,2.02E-03,8954.4772386193,-14.6646149484,8954.4772386193,-9.3953051252
9004.5022511256,1.80E-03,9004.5022511256,-14.8872458429,9004.5022511256,-9.2610506026
9054.5272636318,1.61E-03,9054.5272636318,-15.0963548835,9054.5272636318,-9.1497142703
9104.5522761381,1.44E-03,9104.5522761381,-15.2925836837,9104.5522761381,-9.061984203
9154.5772886443,1.29E-03,9154.5772886443,-15.4767112642,9154.5772886443,-8.9135801809
9204.6023011506,1.15E-03,9204.6023011506,-15.6481254051,9204.6023011506,-8.7563972368
9254.6273136568,1.03E-03,9254.6273136568,-15.8060211559,9254.6273136568,-8.6734142151
9304.6523261631,9.21E-04,9304.6523261631,-15.9533914823,9304.6523261631,-8.5399221486
9354.6773386693,8.24E-04,9354.6773386693,-16.090090332,9354.6773386693,-8.3976325123
9404.7023511756,7.37E-04,9404.7023511756,-16.2156615259,9404.7023511756,-8.2580358307
9454.7273636818,6.59E-04,9454.7273636818,-16.3316562977,9454.7273636818,-8.1124385148
9504.7523761881,5.89E-04,9504.7523761881,-16.4345977669,9504.7523761881,-7.983688342
9554.7773886944,5.27E-04,9554.7773886944,-16.5292431307,9554.7773886944,-7.8332171664
9604.8024012006,4.71E-04,9604.8024012006,-16.6106342611,9604.8024012006,-7.7343971095
9654.8274137069,4.21E-04,9654.8274137069,-16.6869641326,9654.8274137069,-7.561649402
9704.8524262131,3.77E-04,9704.8524262131,-16.7526686153,9704.8524262131,-7.4216800692
9754.8774387194,3.37E-04,9754.8774387194,-16.8084085722,9754.8774387194,-7.2874097077
9804.9024512256,3.01E-04,9804.9024512256,-16.8568108092,9804.9024512256,-7.1417845427
9854.9274637319,2.69E-04,9854.9274637319,-16.8960880211,9854.9274637319,-6.9756932587
9904.9524762381,2.41E-04,9904.9524762381,-16.9281279622,9904.9524762381,-6.8326935013
9954.9774887444,2.15E-04,9954.9774887444,-16.9508812629,9954.9774887444,-6.7014359013
10005.0025012506,1.92E-04,10005.0025012506,-16.9661672642,10005.0025012506,-6.5918592152
10055.0275137569,1.72E-04,10055.0275137569,-16.9755795292,10055.0275137569,-6.3983065807
10105.0525262631,1.54E-04,10105.0525262631,-16.9773018047,10105.0525262631,-6.2715603461
10155.0775387694,1.38E-04,10155.0775387694,-16.9715330561,10155.0775387694,-6.1227192164
10205.1025512756,1.23E-04,10205.1025512756,-16.9595041525,10205.1025512756,-5.9704469563
10255.1275637819,1.10E-04,10255.1275637819,-16.9392620992,10255.1275637819,-5.8694067422
10305.1525762881,9.84E-05,10305.1525762881,-16.9152144701,10305.1525762881,-5.7129817819
10355.1775887944,8.80E-05,10355.1775887944,-16.8862617507,10355.1775887944,-5.5426726048
10405.2026013007,7.86E-05,10405.2026013007,-16.8495935698,10405.2026013007,-5.4047773506
10455.2276138069,7.03E-05,10455.2276138069,-16.8083868982,10455.2276138069,-5.2875603071
10505.2526263132,6.29E-05,10505.2526263132,-16.7613869515,10505.2526263132,-5.1411083518
10555.2776388194,5.62E-05,10555.2776388194,-16.7100551327,10555.2776388194,-4.9830422425
10605.3026513257,5.03E-05,10605.3026513257,-16.6527534198,10605.3026513257,-4.870388267
10655.3276638319,4.50E-05,10655.3276638319,-16.5913873434,10655.3276638319,-4.7236641572
10705.3526763382,4.02E-05,10705.3526763382,-16.5248160477,10705.3526763382,-4.5855630455
10755.3776888444,3.59E-05,10755.3776888444,-16.4552227887,10755.3776888444,-4.4345683503
10805.4027013507,3.21E-05,10805.4027013507,-16.380693018,10805.4027013507,-4.3171741527
10855.4277138569,2.87E-05,10855.4277138569,-16.3018696555,10855.4277138569,-4.1898792837
10905.4527263632,2.57E-05,10905.4527263632,-16.2204802293,10905.4527263632,-4.0435402765
10955.4777388694,2.30E-05,10955.4777388694,-16.1343296423,10955.4777388694,-3.9119508246
11005.5027513757,2.05E-05,11005.5027513757,-16.0452935484,11005.5027513757,-3.7998223836
11055.5277638819,1.84E-05,11055.5277638819,-15.9532230266,11055.5277638819,-3.6569840546
11105.5527763882,1.64E-05,11105.5527763882,-15.8575661452,11105.5527763882,-3.5299127142
11155.5777888944,1.47E-05,11155.5777888944,-15.7598623814,11155.5777888944,-3.3880745737
11205.6028014007,1.31E-05,11205.6028014007,-15.6566287526,11205.6028014007,-3.292040027
11255.627813907,1.17E-05,11255.627813907,-15.5534506043,11255.627813907,-3.1217287439
11305.6528264132,1.05E-05,11305.6528264132,-15.4464187009,11305.6528264132,-3.0616882045
11355.6778389195,9.39E-06,11355.6778389195,-15.3375830233,11355.6778389195,-2.9170873134
11405.7028514257,8.40E-06,11405.7028514257,-15.2256607078,11405.7028514257,-2.7826275607
11455.727863932,7.51E-06,11455.727863932,-15.1123712488,11455.727863932,-2.7013778078
11505.7528764382,6.71E-06,11505.7528764382,-14.9959703555,11505.7528764382,-2.5642056552
11555.7778889445,6.00E-06,11555.7778889445,-14.8780429915,11555.7778889445,-2.4526940969
11605.8029014507,5.37E-06,11605.8029014507,-14.7580564469,11605.8029014507,-2.3549248218
11655.827913957,4.80E-06,11655.827913957,-14.6384308163,11655.827913957,-2.2131559991
11705.8529264632,4.29E-06,11705.8529264632,-14.5137138096,11705.8529264632,-2.1260096575
11755.8779389695,3.84E-06,11755.8779389695,-14.391090055,11755.8779389695,-1.9997468414
11805.9029514757,3.43E-06,11805.9029514757,-14.2652488708,11805.9029514757,-1.8902888425
11855.927963982,3.07E-06,11855.927963982,-14.1373271875,11855.927963982,-1.7969552283
11905.9529764882,2.74E-06,11905.9529764882,-14.0090104583,11905.9529764882,-1.7004470696
11955.9779889945,2.45E-06,11955.9779889945,-13.8802601606,11955.9779889945,-1.5951226695
12006.0030015008,2.19E-06,12006.0030015008,-13.7488012455,12006.0030015008,-1.4834015663
12056.028014007,1.96E-06,12056.028014007,-13.617815217,12056.028014007,-1.3950302015
12106.0530265133,1.75E-06,12106.0530265133,-13.485449699,12106.0530265133,-1.3095649159
12156.0780390195,1.57E-06,12156.0780390195,-13.3523061837,12156.0780390195,-1.2002841792
12206.1030515258,1.40E-06,12206.1030515258,-13.219061483,12206.1030515258,-1.089400561
12256.128064032,1.25E-06,12256.128064032,-13.0849250638,12256.128064032,-1.0080390219
12306.1530765383,1.12E-06,12306.1530765383,-12.9488517023,12306.1530765383,-0.9270010073
12356.1780890445,1.00E-06,12356.1780890445,-12.8135435662,12356.1780890445,-0.8307997562
12406.2031015508,8.97E-07,12406.2031015508,-12.6784047528,12406.2031015508,-0.732915997
12456.228114057,8.02E-07,12456.228114057,-12.5404561274,12456.228114057,-0.6650885827
12506.2531265633,7.17E-07,12506.2531265633,-12.4039574912,12506.2531265633,-0.5795138517
12556.2781390695,6.41E-07,12556.2781390695,-12.2670284046,12556.2781390695,-0.4923024552
12606.3031515758,5.73E-07,12606.3031515758,-12.1310348503,12606.3031515758,-0.3857689729
12656.328164082,5.12E-07,12656.328164082,-11.9936244524,12656.328164082,-0.3453597334
12706.3531765883,4.58E-07,12706.3531765883,-11.8549912367,12706.3531765883,-0.2605366692
12756.3781890945,4.10E-07,12756.3781890945,-11.7190890437,12756.3781890945,-0.1947448922
12806.4032016008,3.66E-07,12806.4032016008,-11.5808522399,12806.4032016008,-0.1254618599
12856.4282141071,3.28E-07,12856.4282141071,-11.4444999255,12856.4282141071,-4.53E-02
12906.4532266133,2.93E-07,12906.4532266133,-11.3076739998,12906.4532266133,4.51E-02
12956.4782391196,2.62E-07,12956.4782391196,-11.1702729524,12956.4782391196,9.82E-02
13006.5032516258,2.34E-07,13006.5032516258,-11.0341286825,13006.5032516258,0.1778898789
13056.5282641321,2.09E-07,13056.5282641321,-10.8972624821,13056.5282641321,0.2229703103
13106.5532766383,1.87E-07,13106.5532766383,-10.7608857636,13106.5532766383,0.319640219
13156.5782891446,1.67E-07,13156.5782891446,-10.624913917,13156.5782891446,0.3499301621
13206.6033016508,1.50E-07,13206.6033016508,-10.4899590388,13206.6033016508,0.4291164972
13256.6283141571,1.34E-07,13256.6283141571,-10.3550292382,13256.6283141571,0.4986072897
13306.6533266633,1.20E-07,13306.6533266633,-10.2215827597,13306.6533266633,0.5915371198
13356.6783391696,1.07E-07,13356.6783391696,-10.0862686719,13356.6783391696,0.6107024377
13406.7033516758,9.57E-08,13406.7033516758,-9.9527399137,13406.7033516758,0.6826671056
13456.7283641821,8.56E-08,13456.7283641821,-9.8193282757,13456.7283641821,0.7197915005
13506.7533766883,7.65E-08,13506.7533766883,-9.6874693762,13506.7533766883,0.7985168477
13556.7783891946,6.84E-08,13556.7783891946,-9.5558422317,13556.7783891946,0.8428136683
13606.8034017009,6.12E-08,13606.8034017009,-9.424431551,13606.8034017009,0.8924901937
13656.8284142071,5.47E-08,13656.8284142071,-9.2941866043,13656.8284142071,0.9492129635
13706.8534267134,4.89E-08,13706.8534267134,-9.1632362032,13706.8534267134,1.0011727312
13756.8784392196,4.37E-08,13756.8784392196,-9.0338427946,13756.8784392196,1.0404605479
13806.9034517259,3.91E-08,13806.9034517259,-8.9051862077,13806.9034517259,1.0890022294
13856.9284642321,3.50E-08,13856.9284642321,-8.7780713151,13856.9284642321,1.148798465
13906.9534767384,3.13E-08,13906.9534767384,-8.6503507441,13906.9534767384,1.1897230567
13956.9784892446,2.80E-08,13956.9784892446,-8.5242410166,13956.9784892446,1.2228054871
14007.0035017509,2.50E-08,14007.0035017509,-8.3985867009,14007.0035017509,1.2784150629
14057.0285142571,2.24E-08,14057.0285142571,-8.2739869785,14057.0285142571,1.3085795379
14107.0535267634,2.00E-08,14107.0535267634,-8.1506026018,14107.0535267634,1.3728261673
14157.0785392696,1.79E-08,14157.0785392696,-8.0268172091,14157.0785392696,1.4018563236
14207.1035517759,1.60E-08,14207.1035517759,-7.9041108967,14207.1035517759,1.4285353361
14257.1285642821,1.43E-08,14257.1285642821,-7.7837485177,14257.1285642821,1.482350211
14307.1535767884,1.28E-08,14307.1535767884,-7.6628349652,14307.1535767884,1.52910299
14357.1785892946,1.14E-08,14357.1785892946,-7.5437778705,14357.1785892946,1.5684812627
14407.2036018009,1.02E-08,14407.2036018009,-7.4235028371,14407.2036018009,1.5811249408
14457.2286143072,9.14E-09,14457.2286143072,-7.3060019164,14457.2286143072,1.6167904545
14507.2536268134,8.17E-09,14507.2536268134,-7.1885946566,14507.2536268134,1.6434185984
14557.2786393197,7.31E-09,14557.2786393197,-7.0729109114,14557.2786393197,1.6818627518
14607.3036518259,6.53E-09,14607.3036518259,-6.9572840132,14607.3036518259,1.713590104
14657.3286643322,5.84E-09,14657.3286643322,-6.8430020362,14657.3286643322,1.7458575296
14707.3536768384,5.22E-09,14707.3536768384,-6.7298627396,14707.3536768384,1.7730982609
14757.3786893447,4.67E-09,14757.3786893447,-6.6172908687,14757.3786893447,1.7957391733
14807.4037018509,4.18E-09,14807.4037018509,-6.505620051,14807.4037018509,1.8257168428
14857.4287143572,3.73E-09,14857.4287143572,-6.395214411,14857.4287143572,1.864356758
14907.4537268634,3.34E-09,14907.4537268634,-6.2853637617,14907.4537268634,1.8799539692
14957.4787393697,2.99E-09,14957.4787393697,-6.177336917,14957.4787393697,1.9205637696
15007.5037518759,2.67E-09,15007.5037518759,-6.0701688115,15007.5037518759,1.9309738517
15057.5287643822,2.39E-09,15057.5287643822,-5.9629532375,15057.5287643822,1.9411306309
15107.5537768884,2.13E-09,15107.5537768884,-5.8571703236,15107.5537768884,1.963332687
15157.5787893947,1.91E-09,15157.5787893947,-5.7523828879,15157.5787893947,2.0076126896
15207.603801901,1.71E-09,15207.603801901,-5.6484899487,15207.603801901,2.0119476574
15257.6288144072,1.53E-09,15257.6288144072,-5.5457666423,15257.6288144072,2.0394232687
15307.6538269135,1.36E-09,15307.6538269135,-5.44287703,15307.6538269135,2.054040597
