0.01,5.68728814170821E-38
0.015,4.02935457853393E-13
0.0199995,2.08654702380262E-06
0.0199995,1.04130866598237E-35
0.02,1.05177399206168E-35
0.03,6.25640794003133E-13
0.04,2.40010037156368E-06
0.05,0.00087875888846
0.06,0.013925967726
0.08,0.140576985608327
0.1,0.33420523455572
0.15,0.65652139255813
0.2,0.784820696022559
0.3,0.871185805970612
0.4,0.900594660461697
0.5,0.915321416981274
0.6,0.924492814957179
0.8,0.935953016323495
1,0.94330086154112
1.25,0.949642197065591
1.5,0.953963374290374
2,0.959224628034029
3,0.96391708450028
4,0.965644041246711
5,0.966194615248906
6,0.966184953351063
8,0.965383352550133
