0.5,0.56360238,0.021884,1.5,0.37806239,0.006812,0.5,0.31091043,0.02496,0.5,0.2094327,0.023549,0.5,0.18328044,0.020676
1.5,0.40932546,0.009552,2.5,0.0169482,0.000364,1.5,0.31992789,0.00603,1.5,0.29402166,0.002576,1.5,0.29171558,0.002127
2.5,0.02703398,0.004118,3.5,0.00107259,0.000024,2.5,0.00724754,0.000414,2.5,0.00250018,0.000464,2.5,0.00068108,0.000256
3.5,0.00619862,0.000802,,,,,,,,,,,,
