1,-39.4854385,0.001872125,1,-39.4924919063,0.0007954063,1,-39.4979393125,0.0008410313,1,-39.5015755625,0.0009040625,1,-39.50950575,0.0010309375
2,-39.494664375,0.0008825,2,-39.4967628125,0.0010413125,2,-39.497671625,0.0010085,2,-39.4985874375,0.000995125,2,-39.5001680313,0.000957
3,-39.49758175,0.0009772188,3,-39.4975788438,0.000965125,3,-39.4981917188,0.0009535313,3,-39.4986698125,0.0009506563,3,-39.4998654375,0.0009239688
4,-39.4984590313,0.0009319375,4,-39.4983266563,0.000951125,4,-39.4985519688,0.0009515,4,-39.4988475625,0.0009510625,4,-39.4999035938,0.0009382188
