1,0.0131134687,0.000920625,1,0.0060600625,0.0001560938,1,0.0006126562,0.0001104688,1,0.0030235938,4.74375E-05,1,0.0109537813,7.94375000000002E-05
2,0.0038875938,0.000069,2,0.0017891562,8.98124999999999E-05,2,0.0008803437,0.000057,2,3.54687499992679E-05,0.000043625,2,0.0016160625,0.0000055
3,0.0009702187,2.571875E-05,3,0.000973125,0.000013625,3,0.00036025,2.03124999999997E-06,3,0.0001178437,8.43749999999977E-07,3,0.0013134687,2.753125E-05
4,9.29374999998345E-05,1.95625E-05,4,0.0002253125,0.000000375,4,0,0,4,0.0002955938,4.37500000000004E-07,4,0.001351625,1.32812500000001E-05
